alpha_true,gamma_true,phi_true,r_true,rep,seed,success,error,T,mu_true,mu_est,phi_est,alpha_est,gamma_est,r_est,gamma0_mu_est,gamma0_phi_est,gamma0_alpha_est,gamma0_r_est,joint_nll,gamma0_nll,bic_joint,bic_gamma0,delta_nll_gamma0,delta_bic_gamma0,joint_wins_nll,joint_wins_bic,q_center_true,q_dist_1_true,q_multiplier_1_true,q_center_est,q_dist_1_est,q_multiplier_1_est,log_r_est,log_q_center_est,log_q_dist_1_est,gamma_error,alpha_error,phi_error,r_error,abs_gamma_error,abs_alpha_error,abs_phi_error,abs_r_error,true_positive_coupling,true_ictal_scale_coupling,gamma_regime,alpha_regime,phi_regime,r_regime,mean_x,sd_x,mean_q,median_q,max_q,N_particles_fit,N_particles_eval,N_eval_repeats,runtime_sec
-7.7,-0.06,0.22,0.004,3,1096319291,True,,60,-0.11,-0.09128616797469752,0.021515545867612423,-5.236302237361482,-4.805758980823481,0.0004923266320877532,-0.08990679024378796,-0.08007727846554348,-9.015456278246988,0.004529670852732584,-76.02194959253758,-75.83239467875075,-131.57217637396465,-135.2874111086131,0.18955491378683575,-3.7152347346484476,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.005319892208673007,4.3529955782906016e-05,0.008182488305296713,-7.616368175389805,-5.236302237361482,-10.042061218184962,-4.7457589808234815,2.4636977626385184,-0.19848445413238758,-0.003507673367912247,4.7457589808234815,2.4636977626385184,0.19848445413238758,0.003507673367912247,False,False,ictal_scale,low,low,low,-0.10230110510617191,0.021549839496324132,0.0004523358357535946,0.00045243270412930847,0.00045282718288679695,1200,500,10,137.09221649169922
-7.7,-0.06,0.22,0.004,4,485342269,True,,60,-0.11,-0.11023291175727924,-0.01904145386477226,-5.426013968384753,-4.9999999782912,0.0004933077208978129,-0.10703725054082402,0.37926644396375303,-7.190868643810969,0.0033878470440078766,-80.69551405192725,-80.26917309139505,-140.91930529274399,-144.1609679339017,0.42634096053220105,-3.241662641157717,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004400601827716894,2.9651022522923178e-05,0.0067379471453582135,-7.614377398320991,-5.426013968384753,-10.426013946675953,-4.9399999782912,2.273986031615247,-0.23904145386477227,-0.003506692279102187,4.9399999782912,2.273986031615247,0.23904145386477227,0.003506692279102187,False,False,ictal_scale,low,low,low,-0.11174253543998648,0.02173478779760743,0.0004523488639732243,0.00045240489499146175,0.00045282718288679695,1200,500,10,114.12893724441528
-7.7,-0.06,0.22,0.004,5,1086947249,True,,60,-0.11,-0.11701086273469673,-0.014494104592277433,-5.8049614230879865,-4.9999999782912,0.00034576706768649717,-0.11685072829384927,0.3848403934149823,-8.466515104275459,0.002706940113575371,-90.0474370757006,-89.86461442138976,-159.6231513402907,-163.35185059389113,0.18282265431084,-3.728699253600439,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0030125709665314777,2.02985439441298e-05,0.0067379471453582135,-7.969745224396285,-5.8049614230879865,-10.804961401379186,-4.9399999782912,1.8950385769120137,-0.23449410459227743,-0.0036542329323135028,4.9399999782912,1.8950385769120137,0.23449410459227743,0.0036542329323135028,False,False,ictal_scale,low,low,low,-0.10553637559597642,0.023870964731632714,0.0004523187495562839,0.0004524110208515157,0.00045282718288679695,1200,500,10,141.8572335243225
-7.7,-0.06,0.22,0.004,6,1671513420,True,,60,-0.11,-0.10698986960273453,0.022751405578133058,-5.259155749612301,-4.9999999782912,0.00039042581566077044,-0.10882117382472634,0.22822819223429697,-6.524422956222088,0.002902708979030971,-78.12163757018871,-77.8386378668094,-135.7715523292669,-139.29989748473042,0.28299970337930347,-3.528345155463512,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.005199692708748728,3.5035254643653405e-05,0.0067379471453582135,-7.848272579431324,-5.259155749612301,-10.2591557279035,-4.9399999782912,2.4408442503876993,-0.19724859442186693,-0.0036095741843392296,4.9399999782912,2.4408442503876993,0.19724859442186693,0.0036095741843392296,False,False,ictal_scale,low,low,low,-0.10876854682506669,0.019743413003156244,0.0004524145129008407,0.00045247673265864095,0.00045282718288679695,1200,500,10,102.97403025627136
-7.7,-0.06,0.22,0.004,7,978236321,True,,60,-0.11,-0.09897471277872769,0.20629786192288946,-5.6388321935988746,-2.473088381011808,0.0002837614444793276,-0.09834570266196904,0.45821495923635763,-6.763494453655513,0.002151541562660175,-84.09012744053496,-84.18330941610975,-147.7085320699594,-151.9892405833311,-0.0931819755747938,-4.280708513371707,False,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.003557019892282694,0.0002999422581667959,0.0843240317034915,-8.16737665701522,-5.6388321935988746,-8.111920574610682,-2.413088381011808,2.0611678064011256,-0.013702138077110543,-0.0037162385555206726,2.413088381011808,2.0611678064011256,0.013702138077110543,0.0037162385555206726,False,False,ictal_scale,low,low,low,-0.10388583878971439,0.020835662078079166,0.00045236009441692384,0.00045241603166708353,0.00045282718288679695,1200,500,10,90.15755724906921
-7.7,-0.06,0.22,0.004,8,666981236,True,,60,-0.11,-0.1087540719981628,-0.3170384869020916,-5.902298776068329,-0.3677715094486386,0.00032662656682110687,-0.10773521521798242,-0.040989135438328564,-11.204019917324057,0.003385800678640887,-87.90703504487394,-85.41253619340704,-155.34234727863736,-154.44769413792568,2.4944988514669006,0.8946531407116822,True,True,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0027331546811573326,0.0018920955916194944,0.6922753419935607,-8.026693037131997,-5.902298776068329,-6.270070285516967,-0.3077715094486386,1.7977012239316714,-0.5370384869020915,-0.003673373433178893,0.3077715094486386,1.7977012239316714,0.5370384869020915,0.003673373433178893,False,False,ictal_scale,low,low,low,-0.10982173378744511,0.023852789777296136,0.00045231832544086594,0.00045242422370900487,0.00045282718288679695,1200,500,10,91.7447612285614
-7.7,-0.06,0.22,0.004,9,968864279,True,,60,-0.11,-0.11146000668384823,-0.015585516328939578,-5.498387927917301,-4.9999999782912,0.0002947037904466643,-0.1109602033402247,0.3618972972725337,-9.05179361309575,0.0035045935579349806,-84.6486076007154,-83.57276956433331,-148.82549239032028,-150.76816087977824,1.0758380363820805,-1.942668489457958,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0040933649217656486,2.7580876489520296e-05,0.0067379471453582135,-8.129539806251545,-5.498387927917301,-10.498387906208501,-4.9399999782912,2.201612072082699,-0.2355855163289396,-0.003705296209553336,4.9399999782912,2.201612072082699,0.2355855163289396,0.003705296209553336,False,False,ictal_scale,low,low,low,-0.11095083516228703,0.021841250511586117,0.0004523519435975838,0.00045238878534724396,0.00045282718288679695,1200,500,10,96.3822648525238
-7.7,-0.06,0.22,0.004,10,676353278,True,,60,-0.11,-0.09147857330189162,0.30241966355923855,-5.913943075326747,3.853920734875472,0.00033482756939315063,-0.08994789288083452,0.4592836965151257,-6.385439586595109,0.0014909436755761291,-84.50351901878477,-84.67550018424271,-148.53531522645903,-152.97362211959702,-0.17198116545793596,-4.438306893137991,False,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.002701513586832394,0.1274511225474221,47.1776722384959,-8.00189487688151,-5.913943075326747,-2.060022340451275,3.913920734875472,1.786056924673253,0.08241966355923855,-0.0036651724306068496,3.913920734875472,1.786056924673253,0.08241966355923855,0.0036651724306068496,False,False,ictal_scale,low,low,low,-0.1079140830369432,0.016160259674144327,0.00045248447725520477,0.0004525472146026953,0.00045282718288679695,1200,500,10,112.09244775772095
-7.7,-0.06,0.22,0.004,11,860153351,True,,60,-0.11,-0.11965531835593782,-0.0014383416193091167,-5.236036233219492,-4.9999459305092735,0.0003006746697775751,-0.1196542271942706,-0.10872044191651926,-19.386466498859903,0.004524147230302365,-76.44921374784153,-76.62809115731247,-132.42670468457254,-136.87880406573655,-0.17887740947094244,-4.452099381164004,False,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.00532130751026515,3.5856626667132435e-05,0.006738311326297654,-8.109481709038505,-5.236036233219492,-10.235982163728766,-4.939945930509274,2.463963766780508,-0.22143834161930911,-0.0036993253302224248,4.939945930509274,2.463963766780508,0.22143834161930911,0.0036993253302224248,False,False,ictal_scale,low,low,low,-0.10408153430226355,0.01924707560132804,0.00045240881886026243,0.0004525217156406089,0.00045282718288679695,1200,500,10,113.96226072311401
-7.7,-0.06,0.22,0.004,12,785064206,True,,60,-0.11,-0.11728197850499825,-0.1446618948957908,-5.412853932880711,-4.9999999782912,0.0003158545134683176,-0.12104220557313491,0.04650826988184715,-14.228020510249436,0.004063142118397527,-81.219381946691,-79.85224231233579,-141.9670410822715,-143.3271063757832,1.3671396343552118,-1.3600652935116955,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004458896643611573,3.004380991126989e-05,0.0067379471453582135,-8.060228850810892,-5.412853932880711,-10.412853911171911,-4.9399999782912,2.2871460671192896,-0.3646618948957908,-0.0036841454865316823,4.9399999782912,2.2871460671192896,0.3646618948957908,0.0036841454865316823,False,False,ictal_scale,low,low,low,-0.10561453398959551,0.017159771103831333,0.0004524749056121882,0.00045252155531860637,0.00045282718288679695,1200,500,10,106.36017417907715
-7.7,-0.06,0.22,0.004,13,850781309,True,,60,-0.11,-0.1063591170819127,0.06592392336171454,-5.678978887234637,-4.9999999782912,0.00026463535204911424,-0.10568612076803305,0.35013760702186386,-8.131293510663987,0.0027652444051838036,-88.03241465041478,-87.64380209243771,-155.59310648971905,-158.91022593598703,0.3886125579770692,-3.3171194462679807,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0034170458517128514,2.302387434210673e-05,0.0067379471453582135,-8.237157709580062,-5.678978887234637,-10.678978865525837,-4.9399999782912,2.0210211127653634,-0.15407607663828546,-0.003735364647950886,4.9399999782912,2.0210211127653634,0.15407607663828546,0.003735364647950886,False,False,ictal_scale,low,low,low,-0.10700674182672995,0.020019354546166122,0.0004523796198381712,0.0004524076378932216,0.00045282718288679695,1200,500,10,114.43485260009766
-7.7,-0.06,0.22,0.004,14,1353047403,True,,60,-0.11,-0.08897211598043288,0.3004299564775857,-5.43167342154908,-4.9999999782912,0.0004397403299912927,-0.10116630199679297,0.4426768071990368,-6.130327065604504,0.0015514868661012117,-80.30316961590597,-79.96724932352001,-140.13461642070143,-143.55712039815162,0.3359202923859641,-3.422503977450191,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004375767169357582,2.948368790752511e-05,0.0067379471453582135,-7.729326164375099,-5.43167342154908,-10.43167339984028,-4.9399999782912,2.26832657845092,0.08042995647758569,-0.0035602596700087074,4.9399999782912,2.26832657845092,0.08042995647758569,0.0035602596700087074,False,False,ictal_scale,low,low,low,-0.10795616191469343,0.023107930295516818,0.0004523425902181776,0.0004524053787826126,0.00045282718288679695,1200,500,10,118.9346194267273
-7.7,-0.06,0.22,0.004,15,292170154,True,,60,-0.11,-0.12028760441449635,0.14618101189570265,-5.452040174608131,-4.999999973718611,0.00036652144556438603,-0.1207155743838636,0.4014653340130747,-6.588985380122017,0.0021760493739028685,-82.81369048566403,-82.0164189909088,-145.15565816021754,-147.65545973292922,0.797271494755222,-2.499801572711675,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004287548414217195,2.8889274730258675e-05,0.006737947176168073,-7.9114535238491035,-5.452040174608131,-10.452040148326741,-4.939999973718612,2.2479598253918693,-0.07381898810429735,-0.003633478554435614,4.939999973718612,2.2479598253918693,0.07381898810429735,0.003633478554435614,False,False,ictal_scale,low,low,low,-0.10930590067743698,0.02188925214628863,0.0004523474674447969,0.00045239519696935583,0.00045282718288679695,1200,500,10,133.45529794692993
-7.7,-0.06,0.22,0.004,16,903147176,True,,60,-0.11,-0.09926148031418108,0.18994496557245621,-5.7665186791254985,4.2903679311645755,0.0004950983330041506,-0.10073858788359724,0.4341137444819559,-6.4102797699428455,0.0025497153335807036,-78.33575512031305,-77.73458655631495,-136.1997874295156,-139.0917948637415,0.601168563998101,-2.892007434225917,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.003130637318178618,0.22851561181026786,72.99332007682595,-7.610754162590748,-5.7665186791254985,-1.476150747960923,4.350367931164575,1.9334813208745016,-0.030055034427543786,-0.0035049016669958495,4.350367931164575,1.9334813208745016,0.030055034427543786,0.0035049016669958495,False,False,ictal_scale,low,low,low,-0.10931390833402417,0.02060667853860834,0.00045238409546741247,0.00045245421724149587,0.00045282718288679695,1200,500,10,96.27965831756592
-7.7,-0.06,0.22,0.004,17,400881082,True,,60,-0.11,-0.12759402799210726,0.2035280528773642,-5.437919059138116,-4.858336474557927,0.0003545692713246226,-0.13114293928068393,0.46571904240491446,-6.124072177513353,0.0014570253340880316,-80.52813132080557,-79.78813471620904,-140.58453983050063,-143.1988911835297,0.7399966045965272,-2.6143513530290647,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0043485228809815755,3.3759269257195106e-05,0.007763387748249528,-7.944606825370095,-5.437919059138116,-10.296255533696042,-4.798336474557927,2.2620809408618845,-0.016471947122635805,-0.0036454307286753777,4.798336474557927,2.2620809408618845,0.016471947122635805,0.0036454307286753777,False,False,ictal_scale,low,low,low,-0.10942072629238081,0.023942368402420876,0.0004523345808243553,0.0004524336354290664,0.00045282718288679695,1200,500,10,105.99050998687744
-7.7,-0.06,0.22,0.004,18,1234964433,True,,60,-0.11,-0.10338665575431745,-0.06711693902477159,-5.4807699988754655,0.2149813777976009,0.0004576807915785817,-0.100787946057256,0.21700597798914836,-10.353388292685871,0.004776356592342683,-74.77301480685678,-74.91792986108173,-129.07430680260305,-133.45848147327507,-0.14491505422495266,-4.384174670672024,False,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004166120554402284,0.005165317943078691,1.2398388082218519,-7.689338578459566,-5.4807699988754655,-5.265788621077864,0.2749813777976009,2.2192300011245347,-0.2871169390247716,-0.0035423192084214185,0.2749813777976009,2.2192300011245347,0.2871169390247716,0.0035423192084214185,False,False,ictal_scale,low,low,low,-0.11234672766941861,0.020087559807917193,0.00045239576197370003,0.0004525021000144232,0.00045282718288679695,1200,500,10,83.38986492156982
-7.7,-0.06,0.22,0.004,19,410253124,True,,60,-0.11,-0.10731131710012379,0.03218479812946426,-5.7811877515194805,4.999999980748799,0.0004347066354625402,-0.11012888013154092,0.3555728404042083,-8.191229274936804,0.004509428461488407,-75.90079516507419,-75.41398928563761,-131.32986751903786,-134.45060032238683,0.4868058794365737,-3.1207328033489716,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0030850489596633635,0.4578618532753667,148.41315624544512,-7.740839155621938,-5.7811877515194805,-0.7811877707706811,5.059999980748799,1.9188122484805197,-0.18781520187053574,-0.00356529336453746,5.059999980748799,1.9188122484805197,0.18781520187053574,0.00356529336453746,False,False,ictal_scale,low,low,low,-0.11115175523271449,0.018860407709832508,0.0004524069481907907,0.0004524430075786796,0.00045282718288679695,1200,500,10,95.79390001296997
-7.7,-0.06,0.22,0.004,20,1021230146,True,,60,-0.11,-0.11139384415162489,-0.18880318493566162,-5.477311499733946,-4.9999999782912,0.00038193464247495036,-0.1121943297333093,0.2312431285570178,-10.370708493275306,0.003808802636177638,-83.75280374067648,-82.17673301781568,-147.03388467024246,-147.97608778674297,1.5760707228608055,-0.942203116500508,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004180554023446483,2.8168352048296997e-05,0.0067379471453582135,-7.870261056993288,-5.477311499733946,-10.477311478025147,-4.9399999782912,2.222688500266054,-0.4088031849356616,-0.0036180653575250497,4.9399999782912,2.222688500266054,0.4088031849356616,0.0036180653575250497,False,False,ictal_scale,low,low,low,-0.11033674671099453,0.018684004314958716,0.0004524188280174117,0.00045245818583099185,0.00045282718288679695,1200,500,10,111.99824452400208
-7.7,-0.06,0.22,0.004,21,518964052,True,,60,-0.11,-0.11250691367452564,0.1330580315816863,-5.903402151273569,4.999980529224982,0.0002886595828784604,-0.11166895664212456,0.39088079739193804,-7.3510825323719375,0.0030065671828144193,-82.95961691664496,-82.90591424742323,-145.4475110221794,-149.43445024595806,0.05370266922173528,-3.9869392237786485,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.002730140649159928,0.4051809092730533,148.41026941147834,-8.15026247805306,-5.903402151273569,-0.9034216220485867,5.0599805292249815,1.7965978487264316,-0.0869419684183137,-0.0037113404171215396,5.0599805292249815,1.7965978487264316,0.0869419684183137,0.0037113404171215396,False,False,ictal_scale,low,low,low,-0.11449772200603774,0.02340309630230267,0.0004522946679851326,0.00045234497890955084,0.00045282718288679695,1200,500,10,125.28535032272339
-7.7,-0.06,0.22,0.004,22,2064842719,True,,60,-0.11,-0.10123362390324964,0.311705259350055,-5.907001971223309,-4.746147892169455,0.00026365059574053767,-0.1041097918796162,0.4709728129723014,-6.082128703050397,0.0005436530871149628,-91.15072766673211,-90.75672392834738,-161.8297325223537,-165.13606960780638,0.39400373838472547,-3.306337085452668,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.002720330302720011,2.3626304636675454e-05,0.008685086738566977,-8.240885832401736,-5.907001971223309,-10.653149863392764,-4.686147892169456,1.7929980287766911,0.091705259350055,-0.0037363494042594626,4.686147892169456,1.7929980287766911,0.091705259350055,0.0037363494042594626,False,False,ictal_scale,low,low,low,-0.10602900999421608,0.022034507455780703,0.0004523538401592935,0.00045240669906111567,0.00045282718288679695,1200,500,10,112.8793089389801
-7.7,-0.06,0.22,0.004,23,528336094,True,,60,-0.11,-0.11998301694004843,-0.19702992483440723,-5.1116804473781094,-3.0354112572726537,0.0005429980685434287,-0.11745145423486945,-0.18344873647529775,-9.720282398331596,0.005823291652203322,-70.0145304058391,-68.91738796051757,-119.55733800056768,-121.45739767214674,1.0971424453215235,-1.9000596715790579,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.006025948121762116,0.0002895763096044805,0.04805489588579498,-7.5184047950469255,-5.1116804473781094,-8.147091704650762,-2.9754112572726537,2.5883195526218907,-0.41702992483440726,-0.0034570019314565715,2.9754112572726537,2.5883195526218907,0.41702992483440726,0.0034570019314565715,False,False,ictal_scale,low,low,low,-0.10890914072589977,0.020013087634024023,0.00045240838200615453,0.0004525204706641907,0.00045282718288679695,1200,500,10,110.50103187561035
-7.7,-0.06,0.22,0.004,24,2121413647,True,,60,-0.11,-0.09524704239811144,-0.2948266136484852,-5.8474108110663625,1.2602897045439756,0.0002980160970127591,-0.09551422789467631,-0.0914351398363186,-10.759199511558048,0.003605586081149804,-85.32017979183881,-83.34655011056932,-150.1686367725671,-150.31572197225026,1.973629681269486,-0.14708519968314704,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0028873654227321616,0.010182129485109673,3.52644296594605,-8.118363056096387,-5.8474108110663625,-4.587121106522387,1.3202897045439757,1.8525891889336377,-0.5148266136484853,-0.003701983902987241,1.3202897045439757,1.8525891889336377,0.5148266136484853,0.003701983902987241,False,False,ictal_scale,low,low,low,-0.10165539434499477,0.02140643610254564,0.0004523386756176797,0.0004524067528490332,0.00045282718288679695,1200,500,10,86.01995515823364
-7.7,-0.06,0.22,0.004,25,637047022,True,,60,-0.11,-0.13378782849978127,-0.1733463974367221,-5.7514610032340014,-4.9999999782912,0.00030881879622090164,-0.13262304998181856,0.014390667180572048,-9.814877152637145,0.0030111824800907495,-89.43910827073256,-88.62648578521947,-158.4064937303546,-160.87559332155055,0.8126224855130886,-2.469099591195942,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0031781341386904354,2.1414099847354684e-05,0.0067379471453582135,-8.082755873075067,-5.7514610032340014,-10.751460981525202,-4.9399999782912,1.9485389967659987,-0.39334639743672206,-0.0036911812037790986,4.9399999782912,1.9485389967659987,0.39334639743672206,0.0036911812037790986,False,False,ictal_scale,low,low,low,-0.11152796383923022,0.021534049771518793,0.0004523772115140915,0.0004524900855888137,0.00045282718288679695,1200,500,10,140.6164653301239
-7.7,-0.06,0.22,0.004,26,35442042,True,,60,-0.11,-0.1031433342916207,-0.03658164536987455,-5.691499909299826,2.736859341794309,0.0005491065743851597,-0.10474963540230285,0.29903824870351037,-9.881236657607074,0.004584407327602156,-75.79554027490714,-76.04316462396359,-131.11935773870377,-135.7089509990388,-0.24762434905645136,-4.589593260335022,False,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0033745276861346656,0.052097382703314744,15.438422069367999,-7.5072180107313455,-5.691499909299826,-2.954640567505517,2.796859341794309,2.008500090700174,-0.25658164536987454,-0.0034508934256148403,2.796859341794309,2.008500090700174,0.25658164536987454,0.0034508934256148403,False,False,ictal_scale,low,low,low,-0.11341424861007025,0.020146119503355993,0.0004523915842151696,0.00045244323323342646,0.00045282718288679695,1200,500,10,92.86065626144409
-7.7,-0.06,0.22,0.004,27,646419064,True,,60,-0.11,-0.11254525920806971,-0.09623769939593638,-5.307362773817545,-4.162702645752962,0.0004233026244333482,-0.11425597540605151,0.127144455891068,-9.357582100141194,0.004371179153408408,-76.90190318600023,-77.13299610411204,-133.33208356088994,-137.8886139593357,-0.23109291811181265,-4.556530398445744,False,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004954976896784848,7.712636174399521e-05,0.015565433169636059,-7.767423210519578,-5.307362773817545,-9.470065419570506,-4.102702645752962,2.3926372261824556,-0.3162376993959364,-0.0035766973755666518,4.102702645752962,2.3926372261824556,0.3162376993959364,0.0035766973755666518,False,False,ictal_scale,low,low,low,-0.10648243763283868,0.022481549735164957,0.0004523506688672832,0.00045245802087065165,0.00045282718288679695,1200,500,10,107.62751340866089
-7.7,-0.06,0.22,0.004,28,144152970,True,,60,-0.11,-0.11624055070746397,-0.1675619007107532,-5.461782706546674,-4.4125402778018605,0.0004394121102543917,-0.1127980990591047,0.08471083511588885,-12.342120899098916,0.004455817483379581,-77.55607886589328,-77.16490159301746,-134.64043492067606,-137.95242493714653,0.39117727287582227,-3.3119900164704745,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004245979658118304,5.147970094777326e-05,0.01212433998578966,-7.7300728375050936,-5.461782706546674,-9.874322984348535,-4.352540277801861,2.238217293453326,-0.3875619007107532,-0.0035605878897456084,4.352540277801861,2.238217293453326,0.3875619007107532,0.0035605878897456084,False,False,ictal_scale,low,low,low,-0.10784877263453439,0.019875670609247737,0.00045239495892416344,0.0004524503702759688,0.00045282718288679695,1200,500,10,109.39868760108948
-7.7,-0.06,0.22,0.004,29,358113124,True,,60,-0.11,-0.1188083612609371,0.2798206447062824,-5.7444466936105485,-4.9999999782912,0.00027095176021245957,-0.11365950479030734,0.4631017269672957,-6.103050621770624,0.0006161763692804915,-88.65667850819268,-87.2140923576081,-156.84163420527486,-158.0508064663278,1.4425861505845887,-1.2091722610529416,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.003200504921642006,2.1564833000482667e-05,0.0067379471453582135,-8.213569759525718,-5.7444466936105485,-10.744446671901748,-4.9399999782912,1.9555533063894517,0.05982064470628237,-0.0037290482397875405,4.9399999782912,1.9555533063894517,0.05982064470628237,0.0037290482397875405,False,False,ictal_scale,low,low,low,-0.11495828017105737,0.019111052472852618,0.00045238741575921786,0.0004523970735866066,0.00045282718288679695,1200,500,10,97.85295724868774
-7.7,-0.06,0.22,0.004,30,153525012,True,,60,-0.11,-0.0906488743798813,-0.1329365151168027,-5.1951910660853455,-4.9999999782912,0.000474283867037289,-0.09046477639523995,0.15199729262006803,-8.758987950941059,0.004703778691997742,-75.81644624513368,-74.55435934276228,-131.16116967915684,-132.73134043663617,1.2620869023713936,-1.5701707574793318,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.005543157104477277,3.734949958838473e-05,0.0067379471453582135,-7.653704539917535,-5.1951910660853455,-10.195191044376546,-4.9399999782912,2.5048089339146546,-0.3529365151168027,-0.003525716132962711,4.9399999782912,2.5048089339146546,0.3529365151168027,0.003525716132962711,False,False,ictal_scale,low,low,low,-0.11077369216076667,0.018483511398585832,0.0004524131685436384,0.0004524283786476477,0.00045282718288679695,1200,500,10,105.62717986106873
-7.7,-0.06,0.22,0.004,31,348741082,True,,60,-0.11,-0.11238984545678872,-0.10797745555340524,-5.345120298050746,1.1040910747971933,0.0006036118765562009,-0.11342250569833848,0.05157819739620979,-9.384368548540726,0.005709943591483419,-69.44443148162935,-69.30792876749646,-118.41714015214819,-122.23847928610452,0.13650271413288806,-3.8213391339563287,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.004771377183438902,0.014392770842927054,3.0164814663748034,-7.412579155061038,-5.345120298050746,-4.241029223253554,1.1640910747971933,2.354879701949254,-0.32797745555340524,-0.003396388123443799,1.1640910747971933,2.354879701949254,0.32797745555340524,0.003396388123443799,False,False,ictal_scale,low,low,low,-0.10606264127388308,0.021966168445219328,0.00045237891809941466,0.00045246639384509814,0.00045282718288679695,1200,500,10,110.88478374481201
-7.7,-0.06,0.22,0.004,32,262235940,True,,60,-0.11,-0.11685677449918339,0.03750685918105504,-5.573598536652732,4.999999980748799,0.00033034255212887714,-0.11604316164951373,-0.0787959156628302,-9.297741646032833,0.005737035197424844,-70.46362510024206,-69.28683769147003,-120.4555273893736,-122.19629713405165,1.1767874087720287,-1.7407697446780475,True,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.003796792921366747,0.5634940210704031,148.41315624544512,-8.015380405137181,-5.573598536652732,-0.5735985559039323,5.059999980748799,2.1264014633472685,-0.18249314081894497,-0.0036696574478711228,5.059999980748799,2.1264014633472685,0.18249314081894497,0.0036696574478711228,False,False,ictal_scale,low,low,low,-0.11166394761339192,0.02169977311244321,0.0004523698901128697,0.0004524586035262628,0.00045282718288679695,1200,500,10,103.25311136245728
-7.7,-0.06,0.22,0.004,33,240030154,True,,60,-0.11,-0.127769208620004,0.10763487447404418,-5.279995742884234,-4.99281203035217,0.0004642770487461223,-0.1293172095280417,0.4668828393427834,-6.81799518180544,0.003179023428963822,-76.36265996772985,-76.63918737821245,-132.2535971243492,-136.90099650753652,-0.27652741048260054,-4.64739938318732,False,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.005092452471812754,3.456020185836152e-05,0.006786553639853451,-7.675029096109104,-5.279995742884234,-10.272807773236405,-4.932812030352171,2.4200042571157665,-0.11236512552595582,-0.0035357229512538776,4.932812030352171,2.4200042571157665,0.11236512552595582,0.0035357229512538776,False,False,ictal_scale,low,low,low,-0.1094447098710396,0.018315520040087824,0.00045243703117012424,0.00045248065663173066,0.00045282718288679695,1200,500,10,111.68041205406189
-7.7,-0.06,0.22,0.004,34,841635134,True,,60,-0.11,-0.10660573973357818,-0.00489668737791209,-5.639915690851757,0.5606742150066385,0.0002999308387554358,-0.10773082795124664,-0.338290918952463,-14.941196192990155,0.003908854560690054,-80.8617494540982,-81.07885360109427,-141.2517760970859,-145.78032895330014,-0.21710414699606417,-4.528552856214247,False,False,0.00045282718288679695,0.00042645658068565383,0.9417645335842487,0.0035531679581578142,0.00622462875696482,1.7518532279549366,-8.111958647367803,-5.639915690851757,-5.0792414758451185,0.6206742150066384,2.060084309148243,-0.2248966873779121,-0.0037000691612445644,0.6206742150066384,2.060084309148243,0.2248966873779121,0.0037000691612445644,False,False,ictal_scale,low,low,low,-0.11397780924910254,0.01842696394043469,0.0004524402296273123,0.00045255826241028896,0.00045282718288679695,1200,500,10,79.70433902740479
